Knight,1645
Archers,367
Goblins,82
Giant,346
P.E.K.K.A,584
Minions,452
Balloon,1149
Witch,106
Barbarians,516
Golem,939
Skeletons,1124
Valkyrie,581
Skeleton Army,703
Bomber,254
Musketeer,767
Baby Dragon,1655
Prince,438
Wizard,210
Mini P.E.K.K.A,668
Spear Goblins,420
Giant Skeleton,241
Hog Rider,664
Minion Horde,225
Ice Wizard,838
Royal Giant,357
Guards,166
Princess,572
Dark Prince,694
Three Musketeers,43
Lava Hound,554
Ice Spirit,648
Fire Spirits,50
Miner,1106
Sparky,241
Bowler,232
Lumberjack,703
Battle Ram,291
Inferno Dragon,790
Ice Golem,393
Mega Minion,980
Dart Goblin,263
Goblin Gang,811
Electro Wizard,953
Elite Barbarians,65
Hunter,617
Executioner,206
Bandit,525
Royal Recruits,118
Night Witch,962
Bats,951
Royal Ghost,302
Ram Rider,141
Zappies,216
Rascals,85
Cannon Cart,327
Mega Knight,540
Skeleton Barrel,478
Flying Machine,300
Wall Breakers,188
Royal Hogs,180
Goblin Giant,140
Fisherman,296
Magic Archer,358
Electro Dragon,272
Firecracker,236
Elixir Golem,108
Battle Healer,101
Skeleton Dragons,493
Mother Witch,66
Electro Spirit,171
Electro Giant,49
Cannon,138
Goblin Hut,204
Mortar,167
Inferno Tower,415
Bomb Tower,729
Barbarian Hut,100
Tesla,554
Elixir Collector,93
X-Bow,264
Tombstone,204
Furnace,123
Goblin Cage,498
Fireball,1372
Arrows,1234
Rage,234
Rocket,605
Goblin Barrel,664
Freeze,359
Mirror,47
Lightning,910
Zap,1691
Poison,933
Graveyard,765
The Log,1831
Tornado,1845
Clone,187
Earthquake,372
Barbarian Barrel,1666
Heal Spirit,108
Giant Snowball,550
Royal Delivery,90
